order_id,line_no,order_date,customer_id,product_id,quantity,unit_price,discount_pct,payment_method,order_status,delivery_days,rating,sales_channel,customer_name,signup_date,age,gender,city,state,segment,acquisition_channel,category,subcategory,product_name,cost_price,list_price,supplier,launch_date,gross_revenue,discount_amount,net_revenue,total_cost,profit,profit_margin,year,month,quarter,month_year,delivery_bucket,discount_band
O000064,1,2026-08-16,C00243,P0110,1,8224.51,0.05,Cash on Delivery,Delivered,1.0,4.0,App,Sneha Gupta,2025-04-10,61.0,Male,Kochi,Kerala,Consumer,Direct,Sports,Sportswear,Sportswear Product 2,5076.05,8500.75,Delta Wholesale,2024-11-13,8224.51,411.2255,7813.2845,5076.05,2737.2344999999996,35.03308371786538,2026,8,3,2026-08,fast,1-10%
O003052,1,2025-01-10,C00890,P0090,1,4980.17,0.0,Wallet,Delivered,1.0,5.0,Marketplace,Nisha Sharma,2025-05-04,38.0,Male,Kochi,Kerala,Consumer,Direct,Beauty,Makeup,Makeup Product 6,3346.63,4801.38,Horizon Partners,2025-04-07,4980.17,0.0,4980.17,3346.63,1633.54,32.800888323089374,2025,1,1,2025-01,fast,No Discount
O006147,2,2026-05-10,C01008,P0034,1,8410.16,0.2,Credit Card,Delivered,3.0,4.0,Web,Lakshmi Joshi,2023-05-30,31.0,Other,Pune,Maharashtra,Corporate,Marketplace,Home & Kitchen,Appliances,Appliances Product 4,5188.6,8399.11,Aster Supply,2022-06-28,8410.16,1682.0320000000002,6728.128,5188.6,1539.5279999999993,22.881966573763155,2026,5,2,2026-05,fast,11-20%
O004568,2,2025-07-21,C01294,P0048,4,967.07,0.1,UPI,Delivered,6.0,2.0,Web,Aditya Reddy,2025-04-06,55.0,Female,Kochi,Kerala,Corporate,Paid Social,Home & Kitchen,Home Decor,Home Decor Product 6,574.08,982.58,Aster Supply,2022-01-13,3868.28,386.82800000000003,3481.452,2296.32,1185.132,34.041313796657256,2025,7,3,2025-07,normal,1-10%
O001294,3,2025-12-25,C01969,P0120,1,13193.8,0.25,Credit Card,Delivered,4.273105273105273,3.3331993165142224,App,Lakshmi Iyer,2025-06-26,51.0,Other,Vijayawada,Andhra Pradesh,Consumer,Direct,Sports,Equipment,Equipment Product 6,8103.26,12901.28,Horizon Partners,2025-09-17,13193.8,3298.45,9895.349999999999,8103.26,1792.0899999999983,18.110425603945274,2025,12,4,2025-12,normal,21-30%
O001049,2,2025-04-23,C01363,P0119,1,20584.8,0.1,Cash on Delivery,Delivered,5.0,3.0,App,Ishita Rao,2025-12-03,45.0,Other,Hyderabad,Telangana,Consumer,Direct,Sports,Equipment,Equipment Product 5,16449.54,19802.86,Aster Supply,2025-06-18,20584.8,2058.48,18526.32,16449.54,2076.779999999999,11.20988949775238,2025,4,2,2025-04,normal,1-10%
O000623,2,2026-01-31,C01470,P0078,2,26876.54,0.05,Wallet,Delivered,4.0,4.0,Web,Harsha Mehta,2023-10-11,30.0,Other,Kolkata,West Bengal,Small Business,Email,Beauty,Skin Care,Skin Care Product 6,16673.21,25903.1,Aster Supply,2023-01-17,53753.08,2687.6540000000005,51065.426,33346.42,17719.006,34.698635432905235,2026,1,1,2026-01,normal,1-10%
O006294,1,2026-07-05,C00377,P0005,1,5254.37,0.05,UPI,Delivered,4.0,4.0,App,Vikram Singh,2025-08-24,67.0,Other,Hyderabad,Telangana,Small Business,Paid Social,Electronics,Smartphones,Smartphones Product 5,3122.4,5285.81,Fusion Retail Supply,2022-12-27,5254.37,262.7185,4991.6515,3122.4,1869.2514999999999,37.44755618456136,2026,7,3,2026-07,normal,1-10%
O001265,3,2025-03-13,C01163,P0054,1,12511.4,0.0,Cash on Delivery,Delivered,5.0,3.0,Web,Divya Mehta,2023-08-06,62.0,Female,Hyderabad,Telangana,Consumer,Email,Fashion,Men,Men Product 6,10053.16,12906.5,Evergreen Distributors,2022-07-25,12511.4,0.0,12511.4,10053.16,2458.24,19.64800102306696,2025,3,1,2025-03,normal,No Discount
O005928,1,2025-05-04,C00795,P0088,4,25192.07,0.1,Debit Card,Delivered,3.0,4.0,Web,Arjun Kumar,2025-08-18,68.0,Female,Hyderabad,Telangana,Consumer,Direct,Beauty,Makeup,Makeup Product 4,16961.14,25534.91,Evergreen Distributors,2023-06-19,100768.28,10076.828000000001,90691.45199999999,67844.56,22846.891999999993,25.1918912931287,2025,5,2,2025-05,fast,1-10%
O000183,1,2026-02-22,C01623,P0018,1,13902.54,0.05,Wallet,Delivered,5.0,3.0,App,Rahul Das,2025-10-28,56.0,Female,Ahmedabad,Gujarat,Corporate,Organic Search,Electronics,Audio,Audio Product 6,10131.61,14214.6,Aster Supply,2024-01-20,13902.54,695.1270000000001,13207.413,10131.61,3075.803,23.28845929176289,2026,2,1,2026-02,normal,1-10%
O002028,1,2026-04-21,C00901,P0076,1,27414.99,0.0,Cash on Delivery,Delivered,6.0,2.0,Web,Kavya Iyer,2024-02-18,41.0,Female,Vijayawada,Andhra Pradesh,Consumer,Marketplace,Beauty,Skin Care,Skin Care Product 4,17291.07,26764.67,BluePeak Traders,2022-12-26,27414.99,0.0,27414.99,17291.07,10123.920000000002,36.92841033317904,2026,4,2,2026-04,normal,No Discount
O004977,1,2025-07-31,C01374,P0114,2,1216.91,0.1,Wallet,Delivered,8.0,1.0,Web,Harsha Singh,2026-06-10,31.0,Female,Jaipur,Rajasthan,Consumer,Organic Search,Sports,Sportswear,Sportswear Product 6,985.69,1247.91,BluePeak Traders,2022-11-07,2433.82,243.38200000000003,2190.438,1971.38,219.058,10.000648272172048,2025,7,3,2025-07,slow,1-10%
O001604,2,2026-08-11,C01498,P0032,2,20276.06,0.25,Credit Card,Delivered,4.0,3.0,Marketplace,Aarav Kumar,2025-07-23,30.0,Male,Vijayawada,Andhra Pradesh,Consumer,Marketplace,Home & Kitchen,Appliances,Appliances Product 2,14402.61,20667.4,Aster Supply,2023-10-12,40552.12,10138.03,30414.090000000004,28805.22,1608.8700000000026,5.289883734808447,2026,8,3,2026-08,normal,21-30%
O003089,2,2026-08-23,C01059,P0104,2,4955.58,0.2,Credit Card,Delivered,7.0,2.0,App,Nisha Verma,2023-08-25,47.0,Other,Jaipur,Rajasthan,Consumer,Paid Social,Sports,Outdoor,Outdoor Product 2,3731.67,4994.97,Delta Wholesale,2023-09-11,9911.16,1982.232,7928.928,7463.34,465.58799999999974,5.872016999019284,2026,8,3,2026-08,slow,11-20%
O005467,1,2025-05-08,C01315,P0046,1,3993.26,0.15,Debit Card,Delivered,4.0,3.3331993165142224,Marketplace,Kavya Patel,2023-09-17,33.0,Male,Visakhapatnam,Andhra Pradesh,Consumer,Referral,Home & Kitchen,Home Decor,Home Decor Product 4,3298.62,4134.73,BluePeak Traders,2025-06-12,3993.26,598.989,3394.271,3298.62,95.6510000000003,2.8180130578848974,2025,5,2,2025-05,normal,11-20%
O002536,3,2025-01-23,C01108,P0028,1,8235.8,0.25,UPI,Delivered,3.0,5.0,Web,Neha Verma,2023-01-05,37.0,Other,Pune,Maharashtra,Consumer,Referral,Home & Kitchen,Cookware,Cookware Product 4,5935.4,8538.64,Fusion Retail Supply,2023-11-01,8235.8,2058.95,6176.849999999999,5935.4,241.44999999999982,3.908950354954384,2025,1,1,2025-01,fast,21-30%
O003840,1,2025-09-13,C00256,P0066,1,22759.0,0.2,Wallet,Delivered,7.0,2.0,App,Aarav Kumar,2023-01-08,51.0,Male,Kolkata,West Bengal,Consumer,Email,Fashion,Footwear,Footwear Product 6,13320.74,22441.78,Delta Wholesale,2024-11-30,22759.0,4551.8,18207.2,13320.74,4886.460000000001,26.838064062568655,2025,9,3,2025-09,slow,11-20%
O003932,1,2026-08-24,C00721,P0078,2,25366.29,0.1,Cash on Delivery,Delivered,6.0,3.3331993165142224,Marketplace,Aditya Naidu,2024-11-27,23.0,Male,Vijayawada,Andhra Pradesh,Corporate,Referral,Beauty,Skin Care,Skin Care Product 6,16673.21,25903.1,Aster Supply,2023-01-17,50732.58,5073.258000000001,45659.322,33346.42,12312.902000000002,26.966896267097447,2026,8,3,2026-08,normal,1-10%
O002124,3,2026-01-30,C01455,P0037,2,17882.77,0.2,Wallet,Delivered,4.0,3.0,Marketplace,Ananya Joshi,2025-06-13,21.0,Other,Visakhapatnam,Andhra Pradesh,Corporate,Referral,Home & Kitchen,Storage,Storage Product 1,10938.68,18113.36,Horizon Partners,2026-04-01,35765.54,7153.108,28612.432,21877.36,6735.072,23.538970752293967,2026,1,1,2026-01,normal,11-20%
O006125,2,2025-04-29,C01689,P0065,1,17628.19,0.15,Cash on Delivery,Cancelled,4.273105273105273,3.3331993165142224,Web,Ishita Sharma,2025-06-28,58.0,Male,Ahmedabad,Gujarat,Consumer,Paid Social,Fashion,Footwear,Footwear Product 5,11329.19,17398.45,Galaxy Imports,2022-05-01,17628.19,2644.2284999999997,14983.9615,11329.19,3654.771499999999,24.391223242264733,2025,4,2,2025-04,normal,11-20%
O000658,2,2025-10-17,C00028,P0142,1,11701.53,0.05,Credit Card,Delivered,3.0,3.0,Web,Kavya Kumar,2024-06-27,28.0,Male,Hyderabad,Telangana,Consumer,Direct,Books,Education,Education Product 4,7740.44,11740.41,Delta Wholesale,2024-04-24,11701.53,585.0765,11116.453500000001,7740.44,3376.013500000002,30.36951937953954,2025,10,4,2025-10,fast,1-10%
O001936,2,2025-06-09,C01781,P0035,1,17655.06,0.65,Cash on Delivery,Returned,5.0,4.0,Web,Aditya Mehta,2023-11-22,21.0,Other,Delhi,Delhi,Consumer,Referral,Home & Kitchen,Appliances,Appliances Product 5,14000.85,17936.14,BluePeak Traders,2024-02-24,17655.06,11475.789,6179.271000000001,14000.85,-7821.579,-126.57769824304516,2025,6,2,2025-06,normal,>30%
O005535,2,2025-11-22,C00765,P0063,1,16534.97,0.1,Credit Card,Delivered,2.0,5.0,Web,Diya Das,2025-01-31,28.0,Female,Pune,Maharashtra,Consumer,Referral,Fashion,Footwear,Footwear Product 3,13298.39,17135.53,Crestline,2022-05-09,16534.97,1653.4970000000003,14881.473000000002,13298.39,1583.0830000000024,10.637945585090954,2025,11,4,2025-11,fast,1-10%
O005107,1,2026-08-25,C00839,P0021,1,22041.54,0.15,UPI,Delivered,4.0,3.0,Web,Pooja Das,2023-04-22,59.0,Other,Hyderabad,Telangana,Consumer,Email,Electronics,Accessories,Accessories Product 3,13637.06,22100.38,Evergreen Distributors,2023-08-12,22041.54,3306.231,18735.309,13637.06,5098.249000000002,27.21198246583497,2026,8,3,2026-08,normal,11-20%
O002320,3,2026-08-28,C01756,P0002,1,10934.36,0.2,Credit Card,Delivered,2.0,4.0,App,Divya Das,2026-05-12,62.0,Other,Kochi,Kerala,Consumer,Referral,Electronics,Smartphones,Smartphones Product 2,6712.01,10581.05,Fusion Retail Supply,2022-03-03,10934.36,2186.8720000000003,8747.488000000001,6712.01,2035.478000000001,23.269285993876192,2026,8,3,2026-08,fast,11-20%
O005650,2,2025-04-01,C00472,P0072,1,12016.12,0.2,Credit Card,Delivered,5.0,3.3331993165142224,Web,Priya Patel,2023-02-21,45.0,Female,Pune,Maharashtra,Consumer,Paid Social,Fashion,Bags,Bags Product 6,8770.94,12244.04,Aster Supply,2025-03-15,12016.12,2403.224,9612.896,8770.94,841.9560000000001,8.758609268216363,2025,4,2,2025-04,normal,11-20%
O000843,1,2026-02-05,C01587,P0061,1,22737.8,0.15,Credit Card,Delivered,4.273105273105273,3.3331993165142224,App,Kiran Nair,2026-02-08,64.0,Male,Mumbai,Maharashtra,Consumer,Organic Search,Fashion,Footwear,Footwear Product 1,16556.03,22253.13,Delta Wholesale,2022-05-23,22737.8,3410.6699999999996,19327.13,16556.03,2771.100000000002,14.337876342736877,2026,2,1,2026-02,normal,11-20%
O004375,2,2025-06-01,C01084,P0135,1,3329.95,0.05,Wallet,Delivered,3.0,4.0,Marketplace,Arjun Reddy,2024-10-05,43.33299232736573,Female,Visakhapatnam,Andhra Pradesh,Consumer,Direct,Books,Fiction,Fiction Product 3,2656.8,3423.9,Fusion Retail Supply,2024-01-06,3329.95,166.4975,3163.4525,2656.8,506.6524999999997,16.015808677386488,2025,6,2,2025-06,fast,1-10%
O005900,1,2025-01-13,C00640,P0060,1,16817.37,0.0,Cash on Delivery,Delivered,4.0,3.0,App,Kavya Sharma,2024-02-18,19.0,Male,Ahmedabad,Gujarat,Consumer,Direct,Fashion,Women,Women Product 6,13474.57,16896.43,Crestline,2024-11-21,16817.37,0.0,16817.37,13474.57,3342.7999999999993,19.877067579532348,2025,1,1,2025-01,normal,No Discount
O004281,1,2025-11-09,C01958,P0113,3,3083.0,0.3,UPI,Delivered,6.0,2.0,Marketplace,Vikram Patel,2024-05-14,60.0,Other,Vijayawada,Andhra Pradesh,Small Business,Organic Search,Sports,Sportswear,Sportswear Product 5,1781.57,3084.66,Galaxy Imports,2022-10-25,9249.0,2774.7,6474.3,5344.71,1129.5900000000001,17.4472915990918,2025,11,4,2025-11,normal,21-30%
O002457,1,2025-03-20,C00442,P0074,1,10641.88,0.05,UPI,Returned,5.0,3.0,App,Vikram Rao,2024-06-22,49.0,Male,Bengaluru,Karnataka,Corporate,Referral,Beauty,Skin Care,Skin Care Product 2,6957.54,10818.11,BluePeak Traders,2023-05-09,10641.88,532.0939999999999,10109.786,6957.54,3152.246,31.180145652934694,2025,3,1,2025-03,normal,1-10%
O001131,1,2026-01-29,C01610,P0077,4,10870.55,0.25,Cash on Delivery,Delivered,5.0,3.0,Web,Sandeep Reddy,2023-04-09,52.0,Female,Kochi,Kerala,Small Business,Marketplace,Beauty,Skin Care,Skin Care Product 5,8294.14,10803.86,Delta Wholesale,2024-06-26,43482.2,10870.55,32611.649999999998,33176.56,-564.9099999999999,-1.7322337262910645,2026,1,1,2026-01,normal,21-30%
O005062,2,2025-11-08,C01222,P0143,2,4136.85,0.0,Debit Card,Delivered,5.0,3.0,App,Ananya Kumar,2023-09-17,38.0,Male,Hyderabad,Telangana,Consumer,Organic Search,Books,Education,Education Product 5,2444.18,4082.28,BluePeak Traders,2024-12-23,8273.7,0.0,8273.7,4888.36,3385.340000000001,40.91688120188067,2025,11,4,2025-11,normal,No Discount
O006002,2,2025-06-23,C01409,P0066,1,23249.65,0.1,Debit Card,Delivered,5.0,3.0,App,Vikram Reddy,2024-06-03,37.0,Other,Kochi,Kerala,Consumer,Direct,Fashion,Footwear,Footwear Product 6,13320.74,22441.78,Delta Wholesale,2024-11-30,23249.65,2324.965,20924.685,13320.74,7603.9450000000015,36.339591253106086,2025,6,2,2025-06,normal,1-10%
O006492,2,2026-04-06,C00385,P0112,1,22274.92,0.05,Debit Card,Delivered,9.0,1.0,Web,Kiran Verma,2024-12-31,62.0,Other,Jaipur,Rajasthan,Corporate,Marketplace,Sports,Sportswear,Sportswear Product 4,17860.15,21916.36,Horizon Partners,2025-11-07,22274.92,1113.7459999999999,21161.174,17860.15,3301.0239999999976,15.599436968856253,2026,4,2,2026-04,slow,1-10%
O002375,1,2025-12-14,C01489,P0111,1,1914.43,0.15,Debit Card,Delivered,5.0,3.0,Web,Neha Das,2026-05-31,37.0,Female,Mumbai,Maharashtra,Consumer,Referral,Sports,Sportswear,Sportswear Product 3,1133.59,1869.58,Galaxy Imports,2022-01-11,1914.43,287.1645,1627.2655,1133.59,493.67550000000006,30.33773529888024,2025,12,4,2025-12,normal,11-20%
O005503,1,2026-08-13,C00034,P0111,1,1935.77,0.15,Debit Card,Delivered,4.0,4.0,Web,Sai Singh,2024-06-27,24.0,Female,Kochi,Kerala,Small Business,Referral,Sports,Sportswear,Sportswear Product 3,1133.59,1869.58,Galaxy Imports,2022-01-11,1935.77,290.3655,1645.4045,1133.59,511.8145000000002,31.105694678724905,2026,8,3,2026-08,normal,11-20%
O004259,4,2025-05-26,C00461,P0129,1,14826.1,0.05,Credit Card,Returned,3.0,4.0,Web,Sandeep Gupta,2024-08-20,18.0,Male,Mumbai,Maharashtra,Corporate,Organic Search,Books,Business,Business Product 3,10782.26,15031.32,Delta Wholesale,2022-02-05,14826.1,741.3050000000001,14084.795,10782.26,3302.535,23.44751911547168,2025,5,2,2025-05,fast,1-10%
O006174,4,2026-08-13,C00287,P0128,1,14679.58,0.0,UPI,Delivered,6.0,3.0,Marketplace,Nisha Rao,2025-07-11,19.0,Male,Delhi,Delhi,Consumer,Marketplace,Books,Business,Business Product 2,10426.56,14244.6,Crestline,2022-10-03,14679.58,0.0,14679.58,10426.56,4253.02,28.972354794891952,2026,8,3,2026-08,normal,No Discount
O003440,2,2026-01-20,C00778,P0097,5,3454.72,0.2,Debit Card,Delivered,6.0,2.0,App,Ishita Sharma,2025-12-11,27.0,Other,Bengaluru,Karnataka,Corporate,Organic Search,Sports,Fitness,Fitness Product 1,2528.73,3509.01,Aster Supply,2026-02-02,17273.6,3454.72,13818.88,12643.65,1175.2299999999996,8.504524245090773,2026,1,1,2026-01,normal,11-20%
O004247,1,2026-08-10,C00469,P0004,2,17910.65,0.15,Wallet,Delivered,5.0,2.0,Web,Rahul Mehta,2024-02-16,65.0,Other,Visakhapatnam,Andhra Pradesh,Consumer,Referral,Electronics,Smartphones,Smartphones Product 4,12378.75,18623.09,BluePeak Traders,2022-03-04,35821.3,5373.195000000001,30448.105000000003,24757.5,5690.605000000003,18.689521072001043,2026,8,3,2026-08,normal,11-20%
O006270,3,2025-01-28,C00395,P0026,1,13941.44,0.1,Debit Card,Delivered,6.0,3.0,App,Ananya Verma,2026-01-11,62.0,Male,Kolkata,West Bengal,Consumer,Organic Search,Home & Kitchen,Cookware,Cookware Product 2,10525.75,14035.1,BluePeak Traders,2022-03-19,13941.44,1394.1440000000002,12547.296,10525.75,2021.5460000000003,16.111407589332398,2025,1,1,2025-01,normal,1-10%
O006139,1,2026-08-30,C00414,P0071,1,11023.18,0.2,UPI,Delivered,5.0,3.0,App,Pooja Rao,2025-01-08,33.0,Male,Hyderabad,Telangana,Consumer,Marketplace,Fashion,Bags,Bags Product 5,8420.99,11186.39,Evergreen Distributors,2024-01-14,11023.18,2204.636,8818.544,8420.99,397.5540000000001,4.508159170039862,2026,8,3,2026-08,normal,11-20%
O001506,4,2026-02-13,C01470,P0027,1,19001.88,0.1,Credit Card,Delivered,4.273105273105273,3.3331993165142224,App,Harsha Mehta,2023-10-11,30.0,Other,Kolkata,West Bengal,Small Business,Email,Home & Kitchen,Cookware,Cookware Product 3,15113.5,19644.62,BluePeak Traders,2023-09-22,19001.88,1900.188,17101.692000000003,15113.5,1988.1920000000027,11.625703468405362,2026,2,1,2026-02,normal,1-10%
O003204,1,2025-11-22,C00608,P0023,1,27344.38,0.0,UPI,Returned,4.0,3.0,App,Kavya Das,2025-03-15,27.0,Other,Mumbai,Maharashtra,Consumer,Organic Search,Electronics,Accessories,Accessories Product 5,15814.17,26718.11,BluePeak Traders,2025-03-27,27344.38,0.0,27344.38,15814.17,11530.210000000001,42.16665362315767,2025,11,4,2025-11,normal,No Discount
O005169,1,2026-08-14,C01295,P0006,1,20574.75,0.25,UPI,Delivered,4.0,3.0,Marketplace,Ishita Das,2025-09-02,24.0,Female,Mumbai,Maharashtra,Small Business,Direct,Electronics,Smartphones,Smartphones Product 6,15362.37,20477.18,Galaxy Imports,2023-01-09,20574.75,5143.6875,15431.0625,15362.37,68.6924999999992,0.4451572923121736,2026,8,3,2026-08,normal,21-30%
O000446,1,2025-07-09,C01965,P0036,1,19073.03,0.05,Debit Card,Delivered,5.0,3.0,App,Sneha Mehta,2025-11-18,48.0,Male,unknown,Tamil Nadu,Small Business,Marketplace,Home & Kitchen,Appliances,Appliances Product 6,12565.89,18578.93,Aster Supply,2025-02-23,19073.03,953.6514999999999,18119.3785,12565.89,5553.4884999999995,30.649442529168425,2025,7,3,2025-07,normal,1-10%
O002678,1,2025-05-23,C00786,P0109,1,14432.79,0.1,Cash on Delivery,Delivered,5.0,3.0,App,Vikram Rao,2023-06-07,40.0,Other,Vijayawada,Andhra Pradesh,Consumer,Organic Search,Sports,Sportswear,Sportswear Product 1,11992.47,14783.25,Horizon Partners,2023-02-12,14432.79,1443.2790000000002,12989.511,11992.47,997.0410000000011,7.675739294573915,2025,5,2,2025-05,normal,1-10%
O002968,1,2025-09-12,C01112,P0114,2,1225.91,0.0,UPI,Delivered,4.0,3.3331993165142224,App,Meera Kumar,2025-03-20,67.0,Male,Chennai,Tamil Nadu,Consumer,Paid Social,Sports,Sportswear,Sportswear Product 6,985.69,1247.91,BluePeak Traders,2022-11-07,2451.82,0.0,2451.82,1971.38,480.44000000000005,19.595239454772372,2025,9,3,2025-09,normal,No Discount
O000299,1,2025-03-05,C00765,P0084,1,16414.36,0.2,Debit Card,Delivered,7.0,3.3331993165142224,Web,Diya Das,2025-01-31,28.0,Female,Pune,Maharashtra,Consumer,Referral,Beauty,Hair Care,Hair Care Product 6,12680.17,16729.93,Delta Wholesale,2025-03-28,16414.36,3282.8720000000003,13131.488000000001,12680.17,451.3180000000011,3.4369143847216788,2025,3,1,2025-03,slow,11-20%
O003918,1,2025-02-03,C00428,P0144,1,8221.24,0.05,Debit Card,Delivered,5.0,2.0,App,Nisha Reddy,2023-08-30,34.0,Other,Delhi,Delhi,Consumer,Email,Books,Education,Education Product 6,6241.94,8294.32,Aster Supply,2022-11-21,8221.24,411.062,7810.178,6241.94,1568.2380000000003,20.07941432320749,2025,2,1,2025-02,normal,1-10%
O006283,2,2026-02-14,C01579,P0137,1,4790.12,0.15,Credit Card,Returned,4.0,4.0,Web,Priya Patel,2024-12-25,34.0,Male,Kolkata,West Bengal,Consumer,Direct,Books,Fiction,Fiction Product 5,3910.79,4675.01,Crestline,2022-06-03,4790.12,718.5179999999999,4071.602,3910.79,160.8119999999999,3.949600181943125,2026,2,1,2026-02,normal,11-20%
O004930,3,2025-07-17,C00047,P0025,1,4095.16,0.1,Credit Card,Cancelled,4.273105273105273,3.3331993165142224,Web,Arjun Iyer,2025-11-13,64.0,Other,Delhi,Delhi,Consumer,Organic Search,Home & Kitchen,Cookware,Cookware Product 1,3066.89,3967.07,Fusion Retail Supply,2025-12-14,4095.16,409.516,3685.644,3066.89,618.7539999999999,16.78821937224539,2025,7,3,2025-07,normal,1-10%
O005665,1,2025-12-09,C00042,P0094,1,6309.26,0.0,Cash on Delivery,Delivered,6.0,2.0,Web,Rohan Iyer,2023-11-29,65.0,Female,Kochi,Kerala,Consumer,Referral,Beauty,Grooming,Grooming Product 4,3950.56,6255.77,Crestline,2023-11-01,6309.26,0.0,6309.26,3950.56,2358.7000000000003,37.38473291638005,2025,12,4,2025-12,normal,No Discount
O002735,3,2025-06-10,C01001,P0022,1,5485.53,0.0,Debit Card,Delivered,5.0,3.0,Web,Naveen Rao,2024-09-27,48.0,Other,Vijayawada,Andhra Pradesh,Corporate,Marketplace,Electronics,Accessories,Accessories Product 4,4128.82,5328.95,BluePeak Traders,2025-07-10,5485.53,0.0,5485.53,4128.82,1356.71,24.7325235665469,2025,6,2,2025-06,normal,No Discount
O005943,2,2026-07-17,C01812,P0008,2,23174.84,0.15,Credit Card,Delivered,5.0,2.0,Web,Aarav Singh,2025-08-27,43.0,Male,Kolkata,West Bengal,Consumer,Paid Social,Electronics,Laptops,Laptops Product 2,14897.26,22770.33,Delta Wholesale,2023-01-16,46349.68,6952.452,39397.228,29794.52,9602.708000000002,24.37407017569866,2026,7,3,2026-07,normal,11-20%
O003874,1,2026-02-05,C00974,P0064,2,4848.18,0.2,Credit Card,Delivered,4.0,3.0,App,Sandeep Rao,2024-11-26,32.0,Female,Chennai,Tamil Nadu,Consumer,Paid Social,Fashion,Footwear,Footwear Product 4,3699.24,4667.08,Aster Supply,2025-08-14,9696.36,1939.2720000000002,7757.088000000001,7398.48,358.6080000000011,4.622971919359443,2026,2,1,2026-02,normal,11-20%
O003500,1,2026-06-07,C00860,P0086,1,3799.38,0.05,UPI,Delivered,6.0,3.0,Web,Vikram Singh,2024-06-24,34.0,Male,Pune,Maharashtra,Small Business,Referral,Beauty,Makeup,Makeup Product 2,2304.16,3670.82,Horizon Partners,2024-08-06,3799.38,189.96900000000002,3609.411,2304.16,1305.2510000000002,36.162437583306534,2026,6,2,2026-06,normal,1-10%
O002138,1,2025-03-04,C00708,P0079,1,7433.09,0.1,Wallet,Delivered,7.0,2.0,Marketplace,Neha Verma,2024-05-10,55.0,Other,Vijayawada,Andhra Pradesh,Corporate,Email,Beauty,Hair Care,Hair Care Product 1,5945.71,7600.7,Delta Wholesale,2025-03-26,7433.09,743.3090000000001,6689.781,5945.71,744.0709999999999,11.12250161851337,2025,3,1,2025-03,slow,1-10%
O003935,2,2026-06-16,C00863,P0093,1,24102.65,0.05,Credit Card,Returned,7.0,2.0,App,Arjun Singh,2023-10-31,49.0,Female,Jaipur,Rajasthan,Consumer,Referral,Beauty,Grooming,Grooming Product 3,13704.25,23284.59,BluePeak Traders,2026-01-12,24102.65,1205.1325000000002,22897.5175,13704.25,9193.267500000002,40.14962539061276,2026,6,2,2026-06,slow,1-10%
O006287,2,2025-12-30,C00189,P0093,2,23511.2,0.1,UPI,Delivered,3.0,5.0,Marketplace,Pooja Nair,2025-08-09,39.0,Other,Jaipur,Rajasthan,Consumer,Paid Social,Beauty,Grooming,Grooming Product 3,13704.25,23284.59,BluePeak Traders,2026-01-12,47022.4,4702.240000000001,42320.16,27408.5,14911.660000000003,35.23535827841861,2025,12,4,2025-12,fast,1-10%
O000480,2,2025-05-20,C00248,P0079,2,7333.96,0.15,Credit Card,Delivered,5.0,4.0,Web,Divya Naidu,2026-01-05,44.0,Female,Delhi,Delhi,Corporate,Direct,Beauty,Hair Care,Hair Care Product 1,5945.71,7600.7,Delta Wholesale,2025-03-26,14667.92,2200.188,12467.732,11891.42,576.3119999999999,4.62242852188353,2025,5,2,2025-05,normal,11-20%
