customer_id,customer_name,signup_date,age,gender,city,state,segment,acquisition_channel
C01771,Kiran Nair,2024-03-28,25,Other,Ahmedabad,Gujarat,Consumer,Paid Social
C01772,Sneha Mehta,2024-09-23,35,Other,Mumbai,Maharashtra,Corporate,Marketplace
C01773,Kavya Patel,2025-06-28,32,Other,Mumbai,Maharashtra,Small Business,Email
C01774,Sneha Das,2025-10-03,19,Other,Kolkata,West Bengal,Consumer,Organic Search
C01775,Rahul Singh,2026-05-27,50,Female,Ahmedabad,Gujarat,Corporate,Email
C01776,Rahul Singh,2024-02-29,61,Male,Visakhapatnam,Andhra Pradesh,Consumer,Paid Social
C01777,Aarav Verma,2025-08-19,36,Other,Visakhapatnam,Andhra Pradesh,Consumer,Direct
C01778,Meera Singh,2026-03-16,46,Male,Bengaluru,Karnataka,Consumer,Marketplace
C01779,Meera Rao,2024-06-06,46,Male,Visakhapatnam,Andhra Pradesh,Consumer,Referral
C01780,Harsha Gupta,2025-11-25,28,Female,Ahmedabad,Gujarat,Corporate,Marketplace
C01781,Aditya Mehta,2023-11-22,21,Other,Delhi,Delhi,Consumer,Referral
C01782,Sai Naidu,2024-08-23,51,Male,Bengaluru,Karnataka,Consumer,Paid Social
C01783,Aditya Mehta,2024-04-19,44,Female,Mumbai,Maharashtra,Consumer,Direct
C01784,Kiran Reddy,2023-12-10,36,Female,Chennai,Tamil Nadu,Consumer,Organic Search
C01785,Sandeep Sharma,2024-01-02,67,Male,Bengaluru,Karnataka,Consumer,Referral
C01786,Aarav Singh,2024-05-18,29,Female,Visakhapatnam,Andhra Pradesh,Corporate,Email
C01787,Rohan Reddy,2023-10-04,50,Male,Hyderabad,Telangana,Consumer,Paid Social
C01788,Kavya Rao,2024-07-25,56,Male,Mumbai,Maharashtra,Consumer,Organic Search
C01789,Aditya Iyer,2023-03-28,33,Female,Visakhapatnam,Andhra Pradesh,Consumer,Marketplace
C01790,Neha Iyer,2026-01-13,49,Other,Jaipur,Rajasthan,Consumer,Direct
C01791,Ananya Gupta,2025-04-09,40,Male,Jaipur,Rajasthan,Consumer,Marketplace
C01792,Diya Sharma,2025-01-22,20,Other,Chennai,Tamil Nadu,Small Business,Marketplace
C01793,Aarav Rao,2024-02-11,37,Male,Kolkata,West Bengal,Corporate,Paid Social
C01794,Priya Rao,2024-09-10,55,Female,Ahmedabad,Gujarat,Consumer,Paid Social
C01795,Meera Rao,2025-08-10,34,Male,Ahmedabad,Gujarat,Consumer,Organic Search
C01796,Meera Reddy,2024-08-28,27,Male,Mumbai,Maharashtra,Consumer,Marketplace
C01797,Sandeep Nair,2025-11-15,45,Female,Vijayawada,Andhra Pradesh,Small Business,Marketplace
C01798,Rohan Reddy,2025-11-03,40,Female,Bengaluru,Karnataka,Consumer,Direct
C01799,Meera Reddy,2025-12-03,35,Male,Jaipur,Rajasthan,Consumer,Email
C01800,Vikram Mehta,2023-04-15,40,Female,Ahmedabad,Gujarat,Small Business,Marketplace
C01801,Neha Joshi,2026-01-27,66,Other,Kolkata,West Bengal,Consumer,Paid Social
C01802,Sai Patel,2024-07-01,39,Female,Kolkata,West Bengal,Consumer,Marketplace
C01803,Sai Rao,2023-01-25,43,Male,Pune,Maharashtra,Consumer,Marketplace
C01804,Aarav Sharma,2024-03-07,45,Female,Chennai,Tamil Nadu,Corporate,Referral
C01805,Divya Nair,2023-12-06,48,Female,Visakhapatnam,Andhra Pradesh,Consumer,Marketplace
C01806,Ananya Mehta,2025-08-18,57,Other,Delhi,Delhi,Consumer,Direct
C01807,Vikram Verma,2026-04-22,58,Male,Delhi,Delhi,Corporate,Paid Social
C01808,Diya Nair,2025-11-08,19,Other,Mumbai,Maharashtra,Small Business,Organic Search
C01809,Sandeep Rao,2023-10-31,37,Female,Kochi,Kerala,Small Business,Paid Social
C01810,Meera Iyer,2025-11-01,27,Other,Ahmedabad,Gujarat,Consumer,Email
C01811,Divya Sharma,2025-09-12,37,Male,Delhi,Delhi,Small Business,Organic Search
C01812,Aarav Singh,2025-08-27,43,Male,Kolkata,West Bengal,Consumer,Paid Social
C01813,Priya Iyer,2024-03-14,49,Female,Ahmedabad,Gujarat,Consumer,Email
C01814,Aditya Sharma,2025-02-10,39,Female,Chennai,Tamil Nadu,Consumer,Direct
C01815,Pooja Verma,2023-07-09,27,Female,Hyderabad,Telangana,Small Business,Organic Search
C01816,Divya Verma,2025-01-21,29,Other,Ahmedabad,Gujarat,Consumer,Email
C01817,Vivaan Mehta,2023-07-24,20,Female,Bengaluru,Karnataka,Small Business,Email
C01818,Arjun Kumar,2025-10-01,30,Other,Hyderabad,Telangana,Consumer,Email
C01819,Ananya Patel,2026-05-26,57,Other,Bengaluru,Karnataka,Corporate,Email
C01820,Priya Naidu,2023-03-07,49,Male,Bengaluru,Karnataka,Consumer,Direct
C01821,Lakshmi Joshi,2024-08-24,46,Male,Ahmedabad,Gujarat,Consumer,Paid Social
C01822,Pooja Patel,2023-11-01,60,Female,Pune,Maharashtra,Consumer,Email
C01823,Neha Sharma,2023-11-02,27,Male,Bengaluru,Karnataka,Corporate,Direct
C01824,Arjun Verma,2025-04-19,55,Other,Delhi,Delhi,Small Business,Email
C01825,Lakshmi Reddy,2025-08-27,55,Male,Visakhapatnam,Andhra Pradesh,Consumer,Paid Social
C01826,Priya Patel,2024-05-31,22,Male,Delhi,Delhi,Consumer,Marketplace
C01827,Divya Singh,2025-05-14,38,Other,Visakhapatnam,Andhra Pradesh,Small Business,Paid Social
C01828,Nisha Singh,2023-07-10,68,Female,Hyderabad,Telangana,Consumer,Paid Social
C01829,Neha Patel,2024-02-19,50,Male,Mumbai,Maharashtra,Consumer,Organic Search
C01830,Ishita Reddy,2025-02-02,41,Female,Vijayawada,Andhra Pradesh,Consumer,Email
C01831,Ananya Gupta,2025-10-31,31,Male,Mumbai,Maharashtra,Small Business,Email
C01832,Kavya Joshi,2023-03-22,57,Other,Kochi,Kerala,Consumer,Email
C01833,Lakshmi Das,2026-04-21,20,Female,,Gujarat,Consumer,Marketplace
C01834,Kiran Nair,2026-04-25,56,Male,Ahmedabad,Gujarat,Consumer,Direct
C01835,Ananya Reddy,2025-03-19,32,Other,Hyderabad,Telangana,Consumer,Paid Social
C01836,Ananya Gupta,2023-06-05,33,Other,Ahmedabad,Gujarat,Small Business,Organic Search
C01837,Harsha Verma,2024-09-19,64,Female,Jaipur,Rajasthan,Consumer,Email
C01838,Kiran Iyer,2023-08-26,52,Other,Mumbai,Maharashtra,Corporate,Paid Social
C01839,Ishita Verma,2023-06-13,59,Female,Jaipur,Rajasthan,Small Business,Organic Search
C01840,Divya Kumar,2023-12-13,26,Other,Bengaluru,Karnataka,Consumer,Paid Social
C01841,Diya Gupta,2024-08-14,31,Other,Kolkata,West Bengal,Consumer,Organic Search
C01842,Kiran Sharma,2023-01-07,27,Male,Bengaluru,Karnataka,Small Business,Organic Search
C01843,Kavya Gupta,2025-12-30,39,Female,Ahmedabad,Gujarat,Consumer,Email
C01844,Rohan Iyer,2024-12-24,68,Female,Pune,Maharashtra,Consumer,Referral
C01845,Aditya Patel,2023-06-26,19,Female,Visakhapatnam,Andhra Pradesh,Consumer,Email
C01846,Aarav Singh,2024-12-20,52,Male,Visakhapatnam,Andhra Pradesh,Corporate,Marketplace
C01847,Rahul Mehta,2023-12-10,50,Other,Bengaluru,Karnataka,Consumer,Email
C01848,Divya Das,2024-04-09,62,Male,Visakhapatnam,Andhra Pradesh,Consumer,Marketplace
C01849,Vivaan Nair,2023-03-27,38,Female,Kolkata,West Bengal,Consumer,Referral
C01850,Neha Naidu,2025-05-01,60,Female,Hyderabad,Telangana,Small Business,Marketplace
C01851,Arjun Mehta,2026-02-23,26,Female,Bengaluru,Karnataka,Consumer,Email
C01852,Lakshmi Singh,2023-03-08,64,Female,Jaipur,Rajasthan,Consumer,Marketplace
C01853,Divya Patel,2024-09-06,20,Other,Pune,Maharashtra,Consumer,Marketplace
C01854,Vikram Singh,2023-06-02,35,Female,Chennai,Tamil Nadu,Consumer,Direct
C01855,Rohan Joshi,2024-11-02,,Female,Pune,Maharashtra,Small Business,Email
C01856,Ananya Das,2023-07-14,56,Male,Kochi,Kerala,Consumer,Organic Search
C01857,Vivaan Kumar,2024-04-19,54,Male,Chennai,Tamil Nadu,Corporate,Email
C01858,Pooja Gupta,2026-03-28,23,Male,Jaipur,Rajasthan,Small Business,Direct
C01859,Diya Iyer,2023-03-25,24,Female,Pune,Maharashtra,Consumer,Referral
C01860,Aarav Sharma,2026-04-19,21,Male,Visakhapatnam,Andhra Pradesh,Consumer,Referral
C01861,Kiran Sharma,2026-02-23,52,Male,Kolkata,West Bengal,Consumer,Direct
C01862,Nisha Rao,2023-02-04,62,Other,Kochi,Kerala,Corporate,Paid Social
C01863,Divya Gupta,2023-01-11,61,Male,Visakhapatnam,Andhra Pradesh,Consumer,Direct
C01864,Harsha Verma,2024-03-08,49,Male,Mumbai,Maharashtra,Consumer,Email
C01865,Naveen Kumar,2025-04-22,40,Male,Pune,Maharashtra,Consumer,Organic Search
C01866,Arjun Iyer,2023-01-03,44,Other,Visakhapatnam,Andhra Pradesh,Consumer,Referral
C01867,Arjun Verma,2026-04-03,26,Female,Visakhapatnam,Andhra Pradesh,Consumer,Organic Search
C01868,Sai Rao,2025-03-19,33,Male,Mumbai,Maharashtra,Small Business,Email
C01869,Sneha Sharma,2023-01-29,59,Male,Hyderabad,Telangana,Consumer,Paid Social
C01870,Ishita Iyer,2025-01-25,64,Male,Chennai,Tamil Nadu,Consumer,Direct
C01871,Rahul Iyer,2023-10-26,46,Male,Pune,Maharashtra,Consumer,Direct
C01872,Vivaan Kumar,2025-06-14,33,Female,Vijayawada,Andhra Pradesh,Consumer,Paid Social
C01873,Vikram Kumar,2025-07-28,68,Female,Hyderabad,Telangana,Consumer,Referral
C01874,Nisha Das,2023-01-29,36,Other,Chennai,Tamil Nadu,Consumer,Marketplace
C01875,Nisha Iyer,2024-07-18,37,Male,Delhi,Delhi,Consumer,Paid Social
C01876,Priya Rao,2025-09-22,,Other,Ahmedabad,Gujarat,Consumer,Paid Social
C01877,Ananya Naidu,2023-07-22,35,Other,Bengaluru,Karnataka,Consumer,Referral
C01878,Kiran Kumar,2023-08-08,,Male,Visakhapatnam,Andhra Pradesh,Corporate,Direct
C01879,Lakshmi Nair,2024-01-10,57,Other,Jaipur,Rajasthan,Consumer,Organic Search
C01880,Ishita Reddy,2026-03-09,67,Male,Delhi,Delhi,Consumer,Organic Search
C01881,Naveen Rao,2024-07-10,37,Other,Visakhapatnam,Andhra Pradesh,Consumer,Email
C01882,Kiran Singh,2024-02-06,54,Female,Kochi,Kerala,Corporate,Referral
C01883,Sneha Gupta,2024-04-11,66,Female,Ahmedabad,Gujarat,Consumer,Organic Search
C01884,Kavya Iyer,2024-02-24,26,Other,Kochi,Kerala,Small Business,Organic Search
C01885,Kiran Joshi,2023-10-05,61,Female,Bengaluru,Karnataka,Consumer,Organic Search
C01886,Ananya Verma,2023-09-04,,Other,Hyderabad,Telangana,Small Business,Paid Social
C01887,Ananya Das,2023-07-11,39,Other,Bengaluru,Karnataka,Consumer,Direct
C01888,Divya Das,2023-12-09,20,Other,Mumbai,Maharashtra,Corporate,Marketplace
C01889,Vikram Mehta,2023-07-01,68,Female,Mumbai,Maharashtra,Small Business,Referral
C01890,Sandeep Joshi,2025-07-15,45,Female,Hyderabad,Telangana,Consumer,Organic Search
C01891,Rohan Rao,2023-12-19,,Other,Vijayawada,Andhra Pradesh,Consumer,Paid Social
C01892,Divya Nair,2023-05-06,31,Female,Mumbai,Maharashtra,Consumer,Organic Search
C01893,Divya Iyer,2024-09-05,64,Female,Bengaluru,Karnataka,Consumer,Paid Social
C01894,Rohan Verma,2025-12-27,,Male,Ahmedabad,Gujarat,Consumer,Paid Social
C01895,Pooja Naidu,2024-04-14,22,Female,Mumbai,Maharashtra,Consumer,Email
C01896,Naveen Singh,2026-04-26,53,Male,Visakhapatnam,Andhra Pradesh,Consumer,Email
C01897,Rohan Mehta,2025-05-20,60,Male,Jaipur,Rajasthan,Consumer,Referral
C01898,Rahul Iyer,2023-02-11,31,Male,Kochi,Kerala,Consumer,Email
C01899,Vivaan Rao,2023-09-17,23,Other,Ahmedabad,Gujarat,Corporate,Organic Search
C01900,Vivaan Gupta,2023-10-04,48,Female,Jaipur,Rajasthan,Consumer,Paid Social
C01901,Sandeep Sharma,2026-05-27,33,Female,Chennai,Tamil Nadu,Consumer,Organic Search
C01902,Sandeep Patel,2024-11-11,51,Female,Delhi,Delhi,Consumer,Marketplace
C01903,Vikram Patel,2023-07-03,26,Other,Mumbai,Maharashtra,Consumer,Marketplace
C01904,Kavya Patel,2024-10-21,58,Other,Visakhapatnam,Andhra Pradesh,Consumer,Referral
C01905,Neha Reddy,2023-02-19,20,Female,Hyderabad,Telangana,Consumer,Direct
C01906,Arjun Nair,2025-09-11,55,Other,Vijayawada,Andhra Pradesh,Consumer,Organic Search
C01907,Meera Singh,2023-11-03,65,Male,Vijayawada,Andhra Pradesh,Consumer,Email
C01908,Sandeep Naidu,2023-06-24,36,Female,Vijayawada,Andhra Pradesh,Consumer,Email
C01909,Sai Patel,2023-06-06,48,Male,Jaipur,Rajasthan,Consumer,Organic Search
C01910,Aarav Reddy,2025-08-15,42,Other,Delhi,Delhi,Consumer,Direct
C01911,Meera Joshi,2023-07-01,33,Other,Pune,Maharashtra,Consumer,Paid Social
C01912,Ananya Gupta,2023-11-02,42,Female,Kolkata,West Bengal,Small Business,Referral
C01913,Priya Joshi,2026-03-27,21,Female,Vijayawada,Andhra Pradesh,Consumer,Organic Search
C01914,Harsha Naidu,2025-04-20,48,Other,Vijayawada,Andhra Pradesh,Consumer,Email
C01915,Rohan Patel,2025-12-12,68,Female,Delhi,Delhi,Consumer,Organic Search
C01916,Vikram Joshi,2026-02-12,43,Female,Bengaluru,Karnataka,Consumer,Direct
C01917,Kiran Gupta,2025-10-17,59,Female,Pune,Maharashtra,Consumer,Paid Social
C01918,Divya Sharma,2023-11-14,59,Female,Jaipur,Rajasthan,Consumer,Email
C01919,Sneha Kumar,2024-09-21,36,Female,Vijayawada,Andhra Pradesh,Consumer,Marketplace
C01920,Sneha Rao,2025-12-18,26,Female,Visakhapatnam,Andhra Pradesh,Consumer,Referral
C01921,Lakshmi Iyer,2024-08-20,47,Female,Bengaluru,Karnataka,Consumer,Referral
C01922,Ishita Gupta,2025-01-25,20,Other,Pune,Maharashtra,Consumer,Paid Social
C01923,Sneha Das,2024-09-22,19,Male,Visakhapatnam,Andhra Pradesh,Small Business,Email
C01924,Neha Sharma,2024-04-07,51,Male,Kochi,Kerala,Consumer,Direct
C01925,Neha Patel,2024-11-10,51,Male,Jaipur,Rajasthan,Consumer,Direct
C01926,Diya Rao,2023-04-28,61,Female,Hyderabad,Telangana,Small Business,Paid Social
C01927,Pooja Sharma,2024-10-07,30,Male,Delhi,Delhi,Corporate,Paid Social
C01928,Kavya Joshi,2025-12-13,23,Female,Bengaluru,Karnataka,Consumer,Email
C01929,Nisha Rao,2024-02-10,33,Female,Mumbai,Maharashtra,Consumer,Referral
C01930,Aditya Das,2023-06-07,20,Other,Mumbai,Maharashtra,Corporate,Marketplace
C01931,Sandeep Joshi,2025-04-13,42,Other,Delhi,Delhi,Small Business,Organic Search
C01932,Naveen Sharma,2023-03-02,31,Male,Chennai,Tamil Nadu,Corporate,Organic Search
C01933,Kiran Joshi,2023-01-27,26,Male,Jaipur,Rajasthan,Consumer,Direct
C01934,Arjun Joshi,2026-05-05,49,Male,Visakhapatnam,Andhra Pradesh,Small Business,Email
C01935,Sai Reddy,2024-12-09,31,Female,Vijayawada,Andhra Pradesh,Consumer,Organic Search
C01936,Sandeep Kumar,2023-08-11,51,Female,Bengaluru,Karnataka,Consumer,Email
C01937,Rahul Patel,2025-04-14,39,Other,Ahmedabad,Gujarat,Consumer,Paid Social
C01938,Ananya Singh,2025-07-13,56,Male,Kochi,Kerala,Consumer,Organic Search
C01939,Sai Gupta,2024-08-25,20,Other,Pune,Maharashtra,Consumer,Direct
C01940,Kiran Nair,2024-11-22,41,Male,Hyderabad,Telangana,Consumer,Direct
C01941,Sneha Das,2023-09-21,51,Female,Hyderabad,Telangana,Small Business,Paid Social
C01942,Harsha Sharma,2025-03-25,51,Female,Hyderabad,Telangana,Consumer,Direct
C01943,Rohan Das,2023-07-24,22,Female,Ahmedabad,Gujarat,Consumer,Referral
C01944,Sneha Mehta,2024-01-11,21,Female,Delhi,Delhi,Consumer,Marketplace
C01945,Rahul Gupta,2026-06-26,66,Male,Kolkata,West Bengal,Consumer,Organic Search
C01946,Kavya Das,2025-12-16,33,Female,Bengaluru,Karnataka,Consumer,Paid Social
C01947,Sai Iyer,2025-12-18,60,Female,Ahmedabad,Gujarat,Consumer,Direct
C01948,Kavya Joshi,2025-01-28,57,Other,Delhi,Delhi,Consumer,Organic Search
C01949,Diya Kumar,2023-05-13,41,Other,Jaipur,Rajasthan,Consumer,Organic Search
C01950,Priya Das,2023-12-06,46,Other,Visakhapatnam,Andhra Pradesh,Corporate,Email
C01951,Divya Kumar,2025-02-08,44,Other,Vijayawada,Andhra Pradesh,Consumer,Email
C01952,Aditya Gupta,2025-07-23,64,Male,Visakhapatnam,Andhra Pradesh,Consumer,Referral
C01953,Ishita Mehta,2023-10-28,42,Female,Kochi,Kerala,Consumer,Email
C01954,Rohan Rao,2024-02-03,54,Female,Pune,Maharashtra,Consumer,Paid Social
C01955,Naveen Gupta,2025-04-07,67,Female,Pune,Maharashtra,Consumer,Direct
C01956,Kavya Das,2023-08-30,53,Male,Hyderabad,Telangana,Small Business,Organic Search
C01957,Neha Rao,2026-02-24,46,Other,Vijayawada,Andhra Pradesh,Consumer,Referral
C01958,Vikram Patel,2024-05-14,60,Other,Vijayawada,Andhra Pradesh,Small Business,Organic Search
C01959,Sai Joshi,2023-08-30,18,Other,Pune,Maharashtra,Consumer,Referral
C01960,Naveen Das,2025-04-11,53,Male,Hyderabad,Telangana,Consumer,Paid Social
C01961,Naveen Iyer,2025-02-22,60,Male,Kolkata,West Bengal,Consumer,Organic Search
C01962,Divya Naidu,2023-07-21,18,Other,Mumbai,Maharashtra,Small Business,Paid Social
C01963,Ananya Naidu,2023-09-04,38,Female,Jaipur,Rajasthan,Corporate,Marketplace
C01964,Vikram Kumar,2024-09-28,27,Other,Jaipur,Rajasthan,Small Business,Organic Search
C01965,Sneha Mehta,2025-11-18,48,Male,,Tamil Nadu,Small Business,Marketplace
C01966,Vikram Rao,2025-03-03,21,Female,Bengaluru,Karnataka,Consumer,Paid Social
C01967,Vivaan Sharma,2023-02-22,39,Male,Kochi,Kerala,Consumer,Email
C01968,Neha Singh,2023-05-30,35,Female,Vijayawada,Andhra Pradesh,Consumer,Paid Social
C01969,Lakshmi Iyer,2025-06-26,51,Other,Vijayawada,Andhra Pradesh,Consumer,Direct
C01970,Kavya Nair,2025-10-11,32,Other,Delhi,Delhi,Consumer,Paid Social
C01971,Sneha Verma,2025-04-05,63,Female,Hyderabad,Telangana,Consumer,Referral
C01972,Neha Verma,2025-10-04,53,Male,Hyderabad,Telangana,Small Business,Organic Search
C01973,Aarav Iyer,2024-06-23,54,Other,Chennai,Tamil Nadu,Consumer,Referral
C01974,Sai Singh,2023-07-02,30,Male,Bengaluru,Karnataka,Corporate,Paid Social
C01975,Sandeep Sharma,2025-08-14,40,Male,Mumbai,Maharashtra,Consumer,Paid Social
C01976,Arjun Rao,2025-02-16,24,Male,Vijayawada,Andhra Pradesh,Consumer,Email
C01977,Meera Iyer,2026-03-20,38,Female,Vijayawada,Andhra Pradesh,Consumer,Marketplace
C01978,Vivaan Joshi,2026-04-28,60,Female,Bengaluru,Karnataka,Small Business,Referral
C01979,Arjun Iyer,2023-03-30,27,Male,Hyderabad,Telangana,Consumer,Organic Search
C01980,Priya Nair,2023-07-28,46,Other,Mumbai,Maharashtra,Consumer,Paid Social
C01981,Rohan Sharma,2023-12-15,65,Female,Ahmedabad,Gujarat,Corporate,Direct
C01982,Arjun Verma,2024-01-09,49,Female,Bengaluru,Karnataka,Consumer,Marketplace
C01983,Neha Verma,2025-10-03,54,Other,Chennai,Tamil Nadu,Consumer,Marketplace
C01984,Rohan Gupta,2025-11-21,52,Other,Mumbai,Maharashtra,Small Business,Marketplace
C01985,Nisha Das,2023-02-16,39,Other,Hyderabad,Telangana,Consumer,Direct
C01986,Kavya Nair,2023-09-01,45,Other,Vijayawada,Andhra Pradesh,Consumer,Marketplace
C01987,Meera Das,2023-02-01,43,Female,Mumbai,Maharashtra,Consumer,Paid Social
C01988,Ishita Verma,2024-12-16,60,Female,Bengaluru,Karnataka,Consumer,Marketplace
C01989,Kavya Sharma,2026-01-09,60,Other,Vijayawada,Andhra Pradesh,Consumer,Email
C01990,Aditya Mehta,2023-12-23,64,Female,Chennai,Tamil Nadu,Consumer,Marketplace
C01991,Sandeep Das,2026-04-24,66,Other,Ahmedabad,Gujarat,Consumer,Marketplace
C01992,Rohan Patel,2023-02-03,56,Female,Kochi,Kerala,Corporate,Organic Search
C01993,Sneha Joshi,2026-01-15,62,Other,Kochi,Kerala,Corporate,Referral
C01994,Ishita Naidu,2026-05-25,36,Other,Jaipur,Rajasthan,Consumer,Email
C01995,Lakshmi Gupta,2025-07-14,22,Other,Vijayawada,Andhra Pradesh,Consumer,Organic Search
C01996,Kiran Gupta,2024-01-02,59,Male,Visakhapatnam,Andhra Pradesh,Consumer,Marketplace
C01997,Harsha Nair,2023-02-23,52,Male,Mumbai,Maharashtra,Consumer,Organic Search
C01998,Nisha Mehta,2025-08-02,22,Other,Kochi,Kerala,Consumer,Email
C01999,Pooja Naidu,2025-10-15,57,Female,Chennai,Tamil Nadu,Corporate,Paid Social
C02000,Lakshmi Gupta,2023-03-20,51,Male,Delhi,Delhi,Consumer,Organic Search
